Intel® Product Specification Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDP,205 W,125 W,105 W,150 W,150 W,150 W,205 W,165 W,165 W,150 W,160 W,173 W,125 W,105 W,165 W,205 W,165 W,165 W,165 W,205 W,165 W,205 W,205 W,70 W,85 W,85 W,85 W,85 W,100 W,85 W,350 W,400 W,250 W,250 W,100 W,100 W,95 W,130 W,150 W,250 W,165 W,225 W,150 W,150 W,150 W,205 W,165 W,205 W,190 W,205 W,250 W,165 W,225 W,250 W,205 W,205 W,165 W,270 W,225 W,270 W,205 W,240 W,195 W,270 W,235 W,205 W,205 W,250 W,205 W,205 W,185 W,165 W,150 W,165 W,185 W,230 W,165 W,165 W,185 W,150 W,185 W,150 W,185 W,140 W,185 W,265 W
Intel® Turbo Boost Technology 2.0 Frequency‡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80 GHz,3.80 GHz,3.70 GHz,3.70 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® UPI Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s,11.2 GT/s
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Embedded Options Available,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No
Product Brief,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,,View now,,,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Information,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,View now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description,,,,,,,,,,,Intel® Server Component Extended Warranty provides an additional 2 years and is available wherever the 3 year standard warranty is available  and must be order at the same time or within 30 days of product order,Intel® Server Component Extended Warranty provides an additional 2 years and is available wherever the 3 year standard warranty is available  and must be order at the same time or within 30 days of product order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Memory Size (dependent on memory type),768 GB,768 GB,768 GB,768 GB,768 GB,768 GB,768 GB,768 GB,768 GB,768 GB,768 GB,768 GB,1 TB,1 TB,1 TB,4.5 TB,1 TB,4.5 TB,4.5 TB,1 TB,1 TB,1 TB,1 TB,1 TB,1 TB,1 TB,1 TB,1 TB,1 TB,1 TB,,,,,1 TB,1 TB,1 TB,1 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,1.12 TB,4.5 TB,4.5 TB,4.5 TB,4.5 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB,6 TB
Memory Types,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2666,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2400,DDR4-2400,DDR4-2400,DDR4-2400,DDR4-2400,DDR4-2400,DDR4-2400,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-2400,DDR4-2400,DDR4-2400,DDR4-2400,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4 RDIMM,DDR4-3200,DDR4-3200,DDR4-3200,DDR4-2667,DDR4-3200,DDR4-2933,DDR4-3200,DDR4-3200,DDR4-3200,DDR4-2933,DDR4-3200,DDR4-3200,DDR4-3200,DDR4-2933,DDR4-3200,DDR4-3200,DDR4-3200,DDR4-2667,DDR4-2933,DDR4-2933,DDR4-3200,DDR4-3200,DDR4-3200,DDR4-3200,DDR4-2933,DDR4-3200,DDR4-2667,DDR4-3200,DDR4-2933,DDR4-2933,DDR4-2933,DDR4-3200,DDR4-3200
Maximum Memory Speed,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2666 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2400 MHz,2400 MHz,2400 MHz,2400 MHz,2400 MHz,2400 MHz,2400 MHz,2933 MHz,2933 MHz,2933 MHz,2933 MHz,2400 MHz,2400 MHz,2400 MHz,2400 MHz,2667 MHz,3200 MHz,2933 MHz,3200 MHz,2667 MHz,2933 MHz,3200 MHz,3200 MHz,2933 MHz,3200 MHz,2933 MHz,3200 MHz,3200 MHz,2933 MHz,3200 MHz,3200 MHz,3200 MHz,3200 MHz,2667 MHz,3200 MHz,2933 MHz,3200 MHz,3200 MHz,3200 MHz,2933 MHz,3200 MHz,3200 MHz,3200 MHz,2933 MHz,3200 MHz,3200 MHz,3200 MHz,2667 MHz,2933 MHz,2933 MHz,3200 MHz,3200 MHz,3200 MHz,3200 MHz,2933 MHz,3200 MHz,2667 MHz,3200 MHz,2933 MHz,2933 MHz,2933 MHz,3200 MHz,3200 MHz
Max # of Memory Channels,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
ECC Memory Supported   ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Optane™ DC Persistent Memory Supported,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,,,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalability,S8S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,2S,2S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,S8S,2S,2S,2S,2S,2S,2S,2S,,,,,2S,2S,2S,2S,4S,S8S,4S,S8S,4S,4S,S8S,S8S,4S,S8S,S8S,S8S,S8S,4S,S8S,2S,2S,2S,2S,2S,1S Only,2S,2S,2S,2S,2S,2S,2S,2S,2S,2S,1S Only,2S,2S,2S,2S,2S,2S,2S,2S,2S,2S,1S Only,2S,2S,2S,2S,2S
PCI Express Revision,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Max # of PCI Express Lanes,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,,,,,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sockets Supported,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,,,,,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA3647,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189,FCLGA4189
TCASE,84°C,87°C,71°C,85°C,85°C,85°C,85°C,89°C,89°C,93°C,87°C,87°C,87°C,72°C,89°C,84°C,90°C,89°C,90°C,84°C,90°C,84°C,84°C,91°C,78°C,77°C,77°C,78°C,79°C,77°C,,,,,84°C,79°C,91°C,79°C,,,,,,,,,,,,,,,,81°C,81°C,81°C,86°C,83°C,76°C,58°C,81°C,80°C,78°C,84°C,80°C,78°C,86°C,80°C,77°C,81°C,83°C,87°C,84°C,69°C,78°C,81°C,87°C,87°C,80°C,83°C,80°C,86°C,79°C,81°C,77°C,82°C
Package Size,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,88.0mm x 56.5mm,88.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,,,,,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,76.0mm x 56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5x56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm,77.5mm x 56.5mm
Max CPU Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Optane™ Memory Supported ‡,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Speed Shift Technology,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Turbo Boost Max Technology 3.0 ‡,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel® Turbo Boost Technology ‡,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Intel® Hyper-Threading Technology ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® Transactional Synchronization Extensions,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Intel® 64 ‡,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
