,H100 SXM,H100 PCIe,A100 SXM,A100 PCIe
Form factor,SXM,PCIe,SXM,PCIe
Architecture,GH100,GH100,GA100,GA100
FP64,30 TFLOPS,24 TFLOPS,9.7 TFLOPS,9.7 TFLOPS
FP64 Tensor Core,60 TFLOPS,48 TFLOPS,19.5 TFLOPS,19.5 TFLOPS
FP32,60 TFLOPS,48 TFLOPS,19.5 TFLOPS,19.5 TFLOPS
TF32 Tensor Core,"1,000 TFLOPS* | 500 TFLOPS",800 TFLOPS* | 400 TFLOPS,312 TFLOPS* | 156 TFLOPS,312 TFLOPS* | 156 TFLOPS
BFLOAT16 Tensor Core,"2,000 TFLOPS* | 1,000 TFLOPS","1,600 TFLOPS* | 800 TFLOPS",624 TFLOPS* | 312 TFLOPS,624 TFLOPS* | 312 TFLOPS
FP16 Tensor Core,"2,000 TFLOPS* | 1,000 TFLOPS","1,600 TFLOPS* | 800 TFLOPS",624 TFLOPS* | 312 TFLOPS,624 TFLOPS* | 312 TFLOPS
FP8 Tensor Core,"4,000 TFLOPS* | 2,000 TFOPS","3,200 TFLOPS* | 1,600 TFOPS",,
INT8 Tensor Core,"4,000 TOPS* | 2,000 TOPS","3,200 TOPS* | 1,600 TOPS","1,248 TOPS* | 624 TOPS","1,248 TOPS* | 624 TOPS"
GPU memory,80 GB_HBM3,80 GB_HBM3,80 GB HBM2e,80 GB HBM2e
GPU memory bandwidth,3 TB/s,2 TB/s,2039 GB/s,"1,935 GB/s"
Inter connect 1,NVLink: 900 GB/s ,NVLink: 600 GB/s ,NVLink: 600 GB/s,NVLink: 600 GB/s
Inter connect 2,PCIe Gen5: 128 GB/s,PCIe Gen5: 128 GB/s,PCIe Gen4: 64 GB/s,PCIe Gen4: 64 GB/s
Max thermal design power(TDP),700 W,350 W,400 W,300 W